node_id,latitude,longitude,district,street_count,betweenness,source
osm_693043672_30.9003_29.5416,30.90033,29.54156,Borg El Arab,,,overpass_live
osm_673578909_30.9003_29.5498,30.900347,29.549799,Borg El Arab,,,overpass_live
osm_693041541_30.9004_29.5483,30.900373,29.548325,Borg El Arab,,,overpass_live
osm_672321805_30.9004_29.5341,30.900402,29.534104,Borg El Arab,,,overpass_live
osm_415604832_30.9004_29.5237,30.900406,29.523726,Borg El Arab,,,overpass_live
osm_613748268_30.9004_29.5445,30.90042,29.544532,Borg El Arab,,,overpass_live
osm_47330751_30.9005_29.5406,30.900462,29.540588,Borg El Arab,,,overpass_live
osm_613575254_30.9005_29.5463,30.900467,29.546344,Borg El Arab,,,overpass_live
osm_693041540_30.9006_29.55,30.900609,29.549976,Borg El Arab,,,overpass_live
osm_693043672_30.9007_29.5422,30.900651,29.542246,Borg El Arab,,,overpass_live
osm_613748283_30.9007_29.5452,30.900666,29.54518,Borg El Arab,,,overpass_live
osm_673118143_30.9007_29.5499,30.900687,29.549923,Borg El Arab,,,overpass_live
osm_613748270_30.9007_29.5413,30.900713,29.541327,Borg El Arab,,,overpass_live
osm_613575216_30.9007_29.5473,30.900745,29.547286,Borg El Arab,,,overpass_live
osm_693044449_30.9008_29.5473,30.90076,29.547324,Borg El Arab,,,overpass_live
osm_672321801_30.9009_29.5367,30.900874,29.536722,Borg El Arab,,,overpass_live
osm_693041541_30.9009_29.5498,30.900889,29.54976,Borg El Arab,,,overpass_live
osm_613575255_30.9009_29.5445,30.900902,29.544484,Borg El Arab,,,overpass_live
osm_693043681_30.9009_29.5484,30.900905,29.548383,Borg El Arab,,,overpass_live
osm_613575215_30.901_29.5477,30.900962,29.547746,Borg El Arab,,,overpass_live
osm_613575229_30.901_29.5421,30.900972,29.542108,Borg El Arab,,,overpass_live
osm_672321805_30.901_29.5338,30.900989,29.533769,Borg El Arab,,,overpass_live
osm_672321801_30.901_29.5352,30.901033,29.535188,Borg El Arab,,,overpass_live
osm_693043680_30.9011_29.549,30.901112,29.548993,Borg El Arab,,,overpass_live
osm_693061993_30.9011_29.547,30.90113,29.547003,Borg El Arab,,,overpass_live
osm_613575218_30.9012_29.5465,30.901154,29.54648,Borg El Arab,,,overpass_live
osm_613748282_30.9012_29.5476,30.901179,29.547611,Borg El Arab,,,overpass_live
osm_693021330_30.9012_29.5483,30.901198,29.548309,Borg El Arab,,,overpass_live
osm_693061994_30.9013_29.5484,30.901264,29.548439,Borg El Arab,,,overpass_live
osm_670181502_30.9013_29.5257,30.90128,29.525709,Borg El Arab,,,overpass_live
osm_613748269_30.9013_29.5433,30.901293,29.543254,Borg El Arab,,,overpass_live
osm_613575254_30.9013_29.546,30.901294,29.546028,Borg El Arab,,,overpass_live
osm_613575255_30.9013_29.5479,30.901338,29.547855,Borg El Arab,,,overpass_live
osm_693043681_30.9013_29.5494,30.901349,29.549438,Borg El Arab,,,overpass_live
osm_693021331_30.9014_29.5473,30.901355,29.54728,Borg El Arab,,,overpass_live
osm_693044449_30.9014_29.5467,30.901366,29.546738,Borg El Arab,,,overpass_live
osm_672321803_30.9014_29.5377,30.901374,29.53767,Borg El Arab,,,overpass_live
osm_47330861_30.9014_29.5442,30.90139,29.54417,Borg El Arab,,,overpass_live
osm_613575227_30.9014_29.5444,30.901449,29.544398,Borg El Arab,,,overpass_live
osm_693021337_30.9015_29.5481,30.901476,29.548115,Borg El Arab,,,overpass_live
osm_47330749_30.9015_29.5444,30.901493,29.544413,Borg El Arab,,,overpass_live
osm_47330751_30.9015_29.5441,30.901494,29.544086,Borg El Arab,,,overpass_live
osm_613748284_30.9015_29.5449,30.901524,29.544902,Borg El Arab,,,overpass_live
osm_693061994_30.9016_29.5483,30.901564,29.548285,Borg El Arab,,,overpass_live
osm_613748282_30.9016_29.547,30.901573,29.547012,Borg El Arab,,,overpass_live
osm_693026309_30.9016_29.5441,30.901578,29.544102,Borg El Arab,,,overpass_live
osm_693043673_30.9016_29.5476,30.901598,29.547646,Borg El Arab,,,overpass_live
osm_693041539_30.9016_29.5492,30.901603,29.549249,Borg El Arab,,,overpass_live
osm_693021331_30.9016_29.5476,30.901606,29.547635,Borg El Arab,,,overpass_live
osm_47330707_30.9016_29.5441,30.90161,29.544129,Borg El Arab,,,overpass_live
osm_672321804_30.9016_29.5315,30.901619,29.531462,Borg El Arab,,,overpass_live
osm_693041538_30.9016_29.5465,30.90164,29.546469,Borg El Arab,,,overpass_live
osm_693021336_30.9016_29.5484,30.901643,29.548435,Borg El Arab,,,overpass_live
osm_47330700_30.9016_29.5443,30.901646,29.544307,Borg El Arab,,,overpass_live
osm_47330903_30.9017_29.5443,30.901655,29.544253,Borg El Arab,,,overpass_live
osm_672321802_30.9017_29.5383,30.901668,29.538258,Borg El Arab,,,overpass_live
osm_613748300_30.9017_29.5499,30.901699,29.549947,Borg El Arab,,,overpass_live
osm_693043680_30.9017_29.5486,30.901725,29.548593,Borg El Arab,,,overpass_live
osm_693021332_30.9018_29.5471,30.901793,29.547117,Borg El Arab,,,overpass_live
osm_693021338_30.9018_29.5487,30.901799,29.548731,Borg El Arab,,,overpass_live
osm_47330700_30.9019_29.5447,30.901861,29.544708,Borg El Arab,,,overpass_live
osm_672321806_30.9019_29.5387,30.901904,29.538739,Borg El Arab,,,overpass_live
osm_47330903_30.9019_29.544,30.901907,29.543967,Borg El Arab,,,overpass_live
osm_670181503_30.9019_29.5272,30.901912,29.527185,Borg El Arab,,,overpass_live
osm_693043674_30.9019_29.5477,30.901926,29.547742,Borg El Arab,,,overpass_live
osm_693043673_30.9019_29.5482,30.901935,29.548194,Borg El Arab,,,overpass_live
osm_672324759_30.902_29.5392,30.90205,29.53916,Borg El Arab,,,overpass_live
osm_613575213_30.9021_29.545,30.902065,29.545035,Borg El Arab,,,overpass_live
osm_693043674_30.9023_29.5484,30.902304,29.548356,Borg El Arab,,,overpass_live
osm_672324760_30.9024_29.5399,30.902408,29.539904,Borg El Arab,,,overpass_live
osm_693041538_30.9025_29.5456,30.902473,29.545571,Borg El Arab,,,overpass_live
osm_415604782_30.9025_29.5217,30.902476,29.521731,Borg El Arab,,,overpass_live
osm_693021332_30.9025_29.5482,30.902481,29.548225,Borg El Arab,,,overpass_live
osm_613748285_30.9025_29.5465,30.902543,29.546525,Borg El Arab,,,overpass_live
osm_672321806_30.9026_29.5361,30.902565,29.536099,Borg El Arab,,,overpass_live
osm_693021333_30.9026_29.5468,30.902647,29.546789,Borg El Arab,,,overpass_live
osm_672321808_30.9027_29.5382,30.902713,29.538188,Borg El Arab,,,overpass_live
osm_693021333_30.9028_29.547,30.902798,29.546989,Borg El Arab,,,overpass_live
osm_693021335_30.9029_29.5483,30.902894,29.548349,Borg El Arab,,,overpass_live
osm_693021334_30.9029_29.5462,30.902938,29.546181,Borg El Arab,,,overpass_live
osm_672324763_30.903_29.5385,30.902972,29.538541,Borg El Arab,,,overpass_live
osm_613575251_30.903_29.549,30.903016,29.548958,Borg El Arab,,,overpass_live
osm_693021337_30.9033_29.5466,30.903252,29.546602,Borg El Arab,,,overpass_live
osm_693043679_30.9033_29.5481,30.903267,29.548081,Borg El Arab,,,overpass_live
osm_672324761_30.9034_29.5391,30.903356,29.539149,Borg El Arab,,,overpass_live
osm_672324760_30.9034_29.5398,30.903373,29.53983,Borg El Arab,,,overpass_live
osm_693021339_30.9034_29.5487,30.903382,29.548712,Borg El Arab,,,overpass_live
osm_693021336_30.9035_29.5469,30.903481,29.546909,Borg El Arab,,,overpass_live
osm_693043679_30.9036_29.5486,30.903624,29.548551,Borg El Arab,,,overpass_live
osm_672324763_30.9036_29.5396,30.903649,29.539581,Borg El Arab,,,overpass_live
osm_693021338_30.9037_29.5472,30.903733,29.547248,Borg El Arab,,,overpass_live
osm_693043677_30.9038_29.5484,30.903805,29.548427,Borg El Arab,,,overpass_live
osm_290005203_30.9039_29.5376,30.903885,29.537578,Borg El Arab,,,overpass_live
osm_672324759_30.9039_29.5432,30.903939,29.543178,Borg El Arab,,,overpass_live
osm_672324762_30.904_29.5379,30.903957,29.537886,Borg El Arab,,,overpass_live
osm_613575234_30.904_29.5476,30.903988,29.547588,Borg El Arab,,,overpass_live
osm_672324761_30.9043_29.5385,30.904265,29.5385,Borg El Arab,,,overpass_live
osm_613575235_30.9043_29.5481,30.904326,29.548078,Borg El Arab,,,overpass_live
osm_673072940_30.9044_29.5492,30.9044,29.549223,Borg El Arab,,,overpass_live
osm_672321817_30.9045_29.5326,30.904474,29.532648,Borg El Arab,,,overpass_live
osm_613575250_30.9046_29.5485,30.904612,29.548486,Borg El Arab,,,overpass_live
osm_672324762_30.9047_29.5394,30.904745,29.539441,Borg El Arab,,,overpass_live
osm_693043676_30.9048_29.5487,30.904774,29.54872,Borg El Arab,,,overpass_live
osm_613575237_30.9049_29.5489,30.904895,29.548892,Borg El Arab,,,overpass_live
osm_673072940_30.905_29.55,30.904991,29.549976,Borg El Arab,,,overpass_live
osm_415604058_30.905_29.5254,30.905042,29.52541,Borg El Arab,,,overpass_live
osm_415606222_30.9053_29.5365,30.905266,29.536475,Borg El Arab,,,overpass_live
osm_415603476_30.9053_29.526,30.905298,29.526025,Borg El Arab,,,overpass_live
osm_672321810_30.9054_29.5347,30.905377,29.534682,Borg El Arab,,,overpass_live
osm_613575238_30.9054_29.5496,30.905389,29.549642,Borg El Arab,,,overpass_live
osm_415603476_30.9054_29.5263,30.905403,29.526283,Borg El Arab,,,overpass_live
osm_415604136_30.9055_29.5298,30.905461,29.529792,Borg El Arab,,,overpass_live
osm_415603627_30.9055_29.5259,30.905502,29.525906,Borg El Arab,,,overpass_live
osm_415604051_30.9056_29.5286,30.905591,29.52858,Borg El Arab,,,overpass_live
osm_672321818_30.9056_29.5352,30.905614,29.535202,Borg El Arab,,,overpass_live
osm_415603609_30.9056_29.5251,30.905634,29.525051,Borg El Arab,,,overpass_live
osm_415604090_30.9056_29.5268,30.905642,29.52684,Borg El Arab,,,overpass_live
osm_290005203_30.9058_29.5363,30.905821,29.536288,Borg El Arab,,,overpass_live
osm_672321816_30.9059_29.5313,30.905889,29.531333,Borg El Arab,,,overpass_live
osm_693043678_30.9059_29.5416,30.905907,29.541555,Borg El Arab,,,overpass_live
osm_693043675_30.906_29.5476,30.905954,29.547628,Borg El Arab,,,overpass_live
osm_415606346_30.906_29.526,30.90599,29.525958,Borg El Arab,,,overpass_live
osm_672321814_30.906_29.536,30.90599,29.536023,Borg El Arab,,,overpass_live
osm_34422492_30.906_29.5362,30.905992,29.536172,Borg El Arab,,,overpass_live
osm_100178536_30.9061_29.5364,30.906054,29.536361,Borg El Arab,,,overpass_live
osm_672324773_30.9061_29.5364,30.906149,29.536437,Borg El Arab,,,overpass_live
osm_415605388_30.9062_29.5232,30.90616,29.523166,Borg El Arab,,,overpass_live
osm_672321810_30.9062_29.5349,30.906161,29.534917,Borg El Arab,,,overpass_live
osm_693043678_30.9062_29.5423,30.906186,29.542279,Borg El Arab,,,overpass_live
osm_672324772_30.9062_29.5384,30.906192,29.538409,Borg El Arab,,,overpass_live
osm_672321813_30.9062_29.5338,30.906206,29.53382,Borg El Arab,,,overpass_live
osm_415603363_30.9062_29.5282,30.906222,29.528229,Borg El Arab,,,overpass_live
osm_415604090_30.9062_29.5265,30.90624,29.526523,Borg El Arab,,,overpass_live
osm_415606387_30.9063_29.5258,30.906275,29.525791,Borg El Arab,,,overpass_live
osm_415605041_30.9063_29.5235,30.906325,29.523495,Borg El Arab,,,overpass_live
osm_415605891_30.9064_29.5269,30.906361,29.526853,Borg El Arab,,,overpass_live
osm_672321812_30.9064_29.5343,30.906427,29.534286,Borg El Arab,,,overpass_live
osm_672324766_30.9065_29.5399,30.906452,29.539929,Borg El Arab,,,overpass_live
osm_670175431_30.9065_29.5264,30.906535,29.526358,Borg El Arab,,,overpass_live
osm_415603363_30.9065_29.529,30.90654,29.528983,Borg El Arab,,,overpass_live
osm_415604136_30.9066_29.5292,30.906627,29.529179,Borg El Arab,,,overpass_live
osm_415603724_30.9066_29.5292,30.906649,29.529231,Borg El Arab,,,overpass_live
osm_415604410_30.9067_29.5208,30.90671,29.520787,Borg El Arab,,,overpass_live
osm_693043675_30.9067_29.5496,30.906713,29.549625,Borg El Arab,,,overpass_live
osm_672324767_30.9067_29.5363,30.906733,29.536314,Borg El Arab,,,overpass_live
osm_415603609_30.9067_29.5244,30.906737,29.524425,Borg El Arab,,,overpass_live
osm_670175431_30.9067_29.5269,30.906745,29.526889,Borg El Arab,,,overpass_live
osm_672321811_30.9067_29.5341,30.906749,29.534077,Borg El Arab,,,overpass_live
osm_415605631_30.9068_29.5256,30.906772,29.525555,Borg El Arab,,,overpass_live
osm_672321815_30.9068_29.5332,30.906773,29.533176,Borg El Arab,,,overpass_live
osm_672324768_30.9068_29.536,30.906827,29.536,Borg El Arab,,,overpass_live
osm_672321813_30.9068_29.5334,30.906846,29.533384,Borg El Arab,,,overpass_live
osm_693043676_30.9069_29.5469,30.906882,29.546899,Borg El Arab,,,overpass_live
osm_672321809_30.9069_29.5336,30.906922,29.533562,Borg El Arab,,,overpass_live
osm_415603486_30.907_29.5243,30.906953,29.524296,Borg El Arab,,,overpass_live
osm_672321816_30.907_29.5352,30.906984,29.535198,Borg El Arab,,,overpass_live
osm_415604736_30.907_29.5261,30.90699,29.526056,Borg El Arab,,,overpass_live
osm_672324771_30.907_29.5359,30.906999,29.535881,Borg El Arab,,,overpass_live
osm_672321811_30.907_29.5351,30.907004,29.535146,Borg El Arab,,,overpass_live
osm_672321812_30.9071_29.5339,30.907051,29.53385,Borg El Arab,,,overpass_live
osm_672321815_30.9071_29.5353,30.907062,29.5353,Borg El Arab,,,overpass_live
osm_672324766_30.9071_29.5395,30.907108,29.539503,Borg El Arab,,,overpass_live
osm_415603449_30.9072_29.523,30.907182,29.523013,Borg El Arab,,,overpass_live
osm_415606805_30.9072_29.5201,30.907183,29.520096,Borg El Arab,,,overpass_live
osm_693043682_30.9072_29.5419,30.907185,29.541883,Borg El Arab,,,overpass_live
osm_672324767_30.9072_29.5376,30.90719,29.53765,Borg El Arab,,,overpass_live
osm_415603486_30.9073_29.525,30.907273,29.525012,Borg El Arab,,,overpass_live
osm_693043682_30.9073_29.5418,30.907288,29.54184,Borg El Arab,,,overpass_live
osm_672324770_30.9073_29.5357,30.907289,29.535673,Borg El Arab,,,overpass_live
osm_415604378_30.9073_29.5285,30.907326,29.5285,Borg El Arab,,,overpass_live
osm_672324772_30.9073_29.5418,30.907346,29.541815,Borg El Arab,,,overpass_live
osm_415605787_30.9074_29.5276,30.907351,29.527614,Borg El Arab,,,overpass_live
osm_672324768_30.9074_29.5375,30.907355,29.537532,Borg El Arab,,,overpass_live
osm_672321817_30.9074_29.5311,30.907438,29.531096,Borg El Arab,,,overpass_live
osm_415604811_30.9075_29.524,30.907473,29.523991,Borg El Arab,,,overpass_live
osm_672324769_30.9075_29.5356,30.907474,29.535552,Borg El Arab,,,overpass_live
osm_672324771_30.9075_29.5375,30.907534,29.537459,Borg El Arab,,,overpass_live
osm_415603694_30.9076_29.5256,30.90756,29.525627,Borg El Arab,,,overpass_live
osm_672324764_30.9076_29.5374,30.907563,29.537443,Borg El Arab,,,overpass_live
osm_415603449_30.9076_29.5228,30.907572,29.522782,Borg El Arab,,,overpass_live
osm_415603694_30.9077_29.5256,30.907678,29.525564,Borg El Arab,,,overpass_live
osm_415605998_30.9077_29.5234,30.907698,29.523385,Borg El Arab,,,overpass_live
osm_415603372_30.9078_29.5239,30.907775,29.523853,Borg El Arab,,,overpass_live
osm_415606819_30.9078_29.5267,30.907809,29.526742,Borg El Arab,,,overpass_live
osm_672324770_30.9079_29.5373,30.907861,29.537331,Borg El Arab,,,overpass_live
osm_672321819_30.908_29.5326,30.908036,29.532556,Borg El Arab,,,overpass_live
osm_672324769_30.9081_29.5373,30.908053,29.537266,Borg El Arab,,,overpass_live
osm_673072942_30.9082_29.5491,30.908155,29.549095,Borg El Arab,,,overpass_live
osm_415603372_30.9082_29.5236,30.908164,29.523633,Borg El Arab,,,overpass_live
osm_415606600_30.9082_29.5222,30.908164,29.52222,Borg El Arab,,,overpass_live
osm_672324774_30.9082_29.5372,30.90825,29.537201,Borg El Arab,,,overpass_live
osm_672321809_30.9083_29.5328,30.908254,29.532821,Borg El Arab,,,overpass_live
osm_672324775_30.9083_29.5374,30.90832,29.537386,Borg El Arab,,,overpass_live
osm_672324776_30.9084_29.5362,30.908359,29.536162,Borg El Arab,,,overpass_live
osm_672324779_30.9084_29.5356,30.908386,29.535605,Borg El Arab,,,overpass_live
osm_672324764_30.9084_29.5379,30.908388,29.537886,Borg El Arab,,,overpass_live
osm_672324785_30.9084_29.5381,30.908417,29.538085,Borg El Arab,,,overpass_live
osm_415605564_30.9084_29.5283,30.908426,29.528325,Borg El Arab,,,overpass_live
osm_672324778_30.9084_29.5365,30.908429,29.536466,Borg El Arab,,,overpass_live
osm_672324777_30.9085_29.5372,30.90851,29.537217,Borg El Arab,,,overpass_live
osm_415606580_30.9086_29.5233,30.908611,29.523316,Borg El Arab,,,overpass_live
osm_415603641_30.9086_29.5234,30.908647,29.523409,Borg El Arab,,,overpass_live
osm_415603435_30.9089_29.5207,30.908915,29.520733,Borg El Arab,,,overpass_live
osm_672324775_30.9091_29.54,30.909057,29.539952,Borg El Arab,,,overpass_live
osm_415606305_30.9091_29.5339,30.909093,29.533913,Borg El Arab,,,overpass_live
osm_672324765_30.9091_29.5394,30.909111,29.539437,Borg El Arab,,,overpass_live
osm_670158588_30.9091_29.526,30.909124,29.526033,Borg El Arab,,,overpass_live
osm_670158589_30.9092_29.5247,30.909228,29.524716,Borg El Arab,,,overpass_live
osm_415604673_30.9093_29.5216,30.909287,29.521628,Borg El Arab,,,overpass_live
osm_672324787_30.9093_29.5386,30.909303,29.538566,Borg El Arab,,,overpass_live
osm_672324787_30.9093_29.541,30.909317,29.54104,Borg El Arab,,,overpass_live
osm_672321819_30.9093_29.5318,30.909324,29.531837,Borg El Arab,,,overpass_live
osm_415605525_30.9093_29.5224,30.909338,29.522436,Borg El Arab,,,overpass_live
osm_415605523_30.9094_29.5201,30.909383,29.520106,Borg El Arab,,,overpass_live
osm_670158587_30.9094_29.5265,30.909407,29.526486,Borg El Arab,,,overpass_live
osm_415603690_30.9095_29.5232,30.909478,29.523185,Borg El Arab,,,overpass_live
osm_415603859_30.9095_29.5227,30.909486,29.522734,Borg El Arab,,,overpass_live
osm_415603435_30.9095_29.5204,30.90953,29.520405,Borg El Arab,,,overpass_live
osm_415604673_30.9095_29.5223,30.909531,29.52234,Borg El Arab,,,overpass_live
osm_415606545_30.9095_29.5249,30.90954,29.524904,Borg El Arab,,,overpass_live
osm_415604863_30.9096_29.5206,30.909615,29.520578,Borg El Arab,,,overpass_live
osm_415603690_30.9096_29.5231,30.90963,29.523109,Borg El Arab,,,overpass_live
osm_670175430_30.9097_29.5226,30.909652,29.522631,Borg El Arab,,,overpass_live
osm_672324788_30.9097_29.5341,30.909675,29.534096,Borg El Arab,,,overpass_live
osm_672352253_30.9097_29.5379,30.909679,29.537909,Borg El Arab,,,overpass_live
osm_670158588_30.9097_29.5258,30.909692,29.525765,Borg El Arab,,,overpass_live
osm_672324786_30.9098_29.5346,30.909833,29.534583,Borg El Arab,,,overpass_live
osm_415604358_30.9098_29.521,30.909835,29.521026,Borg El Arab,,,overpass_live
osm_672324782_30.9099_29.5353,30.909896,29.535318,Borg El Arab,,,overpass_live
osm_672324780_30.9099_29.5355,30.909901,29.535471,Borg El Arab,,,overpass_live
osm_672324781_30.9099_29.5357,30.909904,29.535667,Borg El Arab,,,overpass_live
osm_670158587_30.9099_29.5263,30.909916,29.526299,Borg El Arab,,,overpass_live
osm_672324783_30.9099_29.536,30.909919,29.536003,Borg El Arab,,,overpass_live
osm_415603641_30.9099_29.5264,30.909943,29.526363,Borg El Arab,,,overpass_live
osm_415606410_30.91_29.5235,30.909981,29.523526,Borg El Arab,,,overpass_live
osm_415604259_30.91_29.5203,30.90999,29.520282,Borg El Arab,,,overpass_live
osm_415604975_30.91_29.5245,30.909993,29.524484,Borg El Arab,,,overpass_live
osm_692232429_30.91_29.5427,30.910019,29.542739,Borg El Arab,,,overpass_live
osm_415603496_30.91_29.5215,30.910049,29.521488,Borg El Arab,,,overpass_live
osm_415604356_30.9101_29.5235,30.910055,29.523497,Borg El Arab,,,overpass_live
osm_415603807_30.9101_29.5267,30.910077,29.526677,Borg El Arab,,,overpass_live
osm_415606410_30.9101_29.5237,30.910081,29.52373,Borg El Arab,,,overpass_live
osm_672321807_30.9101_29.5295,30.910114,29.529528,Borg El Arab,,,overpass_live
osm_672352253_30.9101_29.5378,30.910142,29.537841,Borg El Arab,,,overpass_live
osm_415605410_30.9102_29.5249,30.910218,29.524918,Borg El Arab,,,overpass_live
osm_415603587_30.9102_29.5208,30.910227,29.520771,Borg El Arab,,,overpass_live
osm_672324781_30.9102_29.5355,30.910228,29.535491,Borg El Arab,,,overpass_live
osm_415605930_30.9103_29.522,30.910286,29.521951,Borg El Arab,,,overpass_live
osm_415603757_30.9103_29.5242,30.910293,29.524234,Borg El Arab,,,overpass_live
osm_415603583_30.9103_29.5239,30.910304,29.523899,Borg El Arab,,,overpass_live
osm_415604802_30.9103_29.5273,30.910314,29.527304,Borg El Arab,,,overpass_live
osm_415604256_30.9103_29.5265,30.910334,29.526476,Borg El Arab,,,overpass_live
osm_415604873_30.9103_29.5221,30.910344,29.522063,Borg El Arab,,,overpass_live
osm_415604056_30.9104_29.52,30.91039,29.520038,Borg El Arab,,,overpass_live
osm_415603583_30.9104_29.5241,30.910415,29.524144,Borg El Arab,,,overpass_live
osm_415604143_30.9104_29.5275,30.910437,29.527546,Borg El Arab,,,overpass_live
osm_415603957_30.9104_29.5222,30.910442,29.52225,Borg El Arab,,,overpass_live
osm_415603496_30.9104_29.5212,30.910445,29.521217,Borg El Arab,,,overpass_live
osm_672324782_30.9105_29.5349,30.910466,29.534878,Borg El Arab,,,overpass_live
osm_415606107_30.9105_29.5246,30.910501,29.524631,Borg El Arab,,,overpass_live
osm_693052364_30.9106_29.5476,30.910559,29.547578,Borg El Arab,,,overpass_live
